šamāru_10,kīnu,0.002
šamāru_10,nišu,0.002
šamāru_11,wiāṣu,0.017
šamāru_11,šadāhu,0.009
šamāru_11,kakku,0.004
šamāru_11,nēšu,0.004
šamāru_11,narkabtu,0.004
šamāru_11,šarāku,0.004
šamāru_11,dannu,0.003
šamāru_11,sisû,0.003
šamāru_11,ašru,0.003
šamāru_11,hubtu,0.003
šamāru_11,ROYALTY,0.002
šamāru_11,šarru,0.002
šamāru_11,kiššatu,0.002
šamāru_11,qātu,0.002
šamāru_11,ṣabātu,0.002
šamāru_11,nišu,0.002
šamāru_11,mātu,0.002
šamāru_11,šadû,0.002
šamāru_11,Aššur,0.002
šamāru_11,isqu,0.002
šamāru_11,šarrūtu,0.002
šamāru_11,Elamtu_P,0.002
šamāru_11,rabû,0.001
šamāru_11,libbu,0.001
šamāru_11,ālu,0.001
šamāru_11,bēlu,0.001
šamāru_11,alāku,0.001
šamāru_11,amāru,0.001
šamāru_11,ūmu,0.001
šamāru_11,ilu,0.001
šibsātu_9,mēreštu,0.017
šibsātu_9,ištaru,0.014
šibsātu_9,ikribu,0.012
šibsātu_9,padānu,0.007
šibsātu_9,ilu,0.006
šibsātu_9,šeʾû,0.006
šibsātu_9,ROYALTY,0.001
šutadduru_10,adru_10,0.081
šutadduru_10,palhu_10,0.063
šutadduru_10,šudlupu,0.033
šutadduru_10,lumnu,0.012
šutadduru_10,ittu,0.006
šutadduru_10,sanāqu,0.006
šutadduru_10,ṭehû,0.005
šutadduru_10,mārtu,0.004
šutadduru_10,nabû,0.003
šutadduru_10,zikru,0.003
šutadduru_10,qerēbu,0.003
šutadduru_10,murṣu,0.003
šutadduru_10,lemnu,0.002
šutadduru_10,ṭābu,0.002
šutadduru_10,bītu,0.002
šutadduru_10,bašû,0.002
šutadduru_10,qibītu,0.002
šutadduru_10,šīru,0.002
šutadduru_10,šakānu,0.002
šutadduru_10,nāru,0.002
šutadduru_10,Sin,0.002
šutadduru_10,elû,0.001
šutadduru_10,rēšu,0.001
šutadduru_10,šumu,0.001
šutadduru_10,šemû,0.001
šutadduru_10,libbu,0.001
šutadduru_10,ilu,0.001
šutadduru_10,amāru,0.001
šutadduru_10,mahāru,0.001
šutadduru_10,bēlu,0.001
